id,alias,name,review_count,rating,price,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.zip_code,location.country,location.display_address
RAwbYmfpYN1ZrGpC6Unoig,le-bistrot-du-6ème-lyon-2,Le Bistrot du 6ème,5,4.5,€€,45.7666684637638,4.84357786441823,22 rue Cuvier,,,69006,FR,"['22 rue Cuvier', '69006 Lyon', 'France']"
elsStLiS5tuaTSeNGuoxRg,café-anne-lyon,Café Anne,2,5.0,,45.7561899,4.82863,17 rue Sala,,,69002,FR,"['17 rue Sala', '69002 Lyon', 'France']"
ZCun2xNSIaCxsESrweOfBA,citybar-lyon,Citybar,2,4.5,,45.76297,4.85204,152 bis rue Moncey,,,69003,FR,"['152 bis rue Moncey', '69003 Lyon', 'France']"
E5I4iPmapk8oo9w9zlIHeA,la-tablature-lyon,La Tablature,24,3.5,€€,45.75317,4.84239,12 rue Bechevelin,,,69007,FR,"['12 rue Bechevelin', '69007 Lyon', 'France']"
elTjlta8Uv_z9K6wn59K4w,bistrot-jul-lyon-2,Bistrot Jul,5,3.5,€€,45.76605,4.82857,2 quai de Bondy,,,69005,FR,"['2 quai de Bondy', '69005 Lyon', 'France']"
Np8xb_ibeqNpI9QAoX3cEQ,café-arsène-lyon-3,Café Arsène,2,5.0,,45.75546,4.8271499,2 rue Vaubecour,,,69002,FR,"['2 rue Vaubecour', '69002 Lyon', 'France']"
gMBe_I-j18e5_YEr6A_3DQ,le-bistrot-des-voraces-lyon,Le Bistrot des Voraces,30,4.0,€€€,45.77546,4.83484,13 Rue Austerlitz,,,69004,FR,"['13 Rue Austerlitz', '69004 Lyon', 'France']"
KTRE-EqMun06swT-m2yHPw,la-bande-à-gnafron-lyon,La Bande à Gnafron,5,4.0,€€,45.7561340332031,4.81738185882568,6 rue des Macchabees,,,69005,FR,"['6 rue des Macchabees', '69005 Lyon', 'France']"
QRYXF45otGr8U9Ws44unpA,bistrot-chardonnet-lyon,Bistrot Chardonnet,2,5.0,,45.77126,4.83424,2 rue Camille Jordan,,,69001,FR,"['2 rue Camille Jordan', '69001 Lyon', 'France']"
tRxQoIVNJcFvwYh5tbFFaA,le-bistrouille-lyon,Le Bistrouille,7,4.0,€€,45.76642,4.82684,19 place Saint-Paul,,,69005,FR,"['19 place Saint-Paul', '69005 Lyon', 'France']"
h4FUZ2Kh0b_6wEYrQuZsLw,l-esprit-bistrot-lyon-2,L'Esprit Bistrot,17,4.0,€€€,45.74113,4.86885,13 rue Berchet,,,69008,FR,"['13 rue Berchet', '69008 Lyon', 'France']"
lE3mjn-hVrt4OZGVysIo4g,au-coq-en-pâte-lyon,Au Coq en Pâte,1,4.0,€€,45.76949,4.85233,36 rue Tête d'Or,,,69006,FR,"[""36 rue Tête d'Or"", '69006 Lyon', 'France']"
FS2rG_yqAFn4RALE7rtuGw,bistrot-du-potager-2-lyon,Bistrot du Potager #2,15,4.0,€€,45.77061,4.85869,163 bd Stalingrad,,,69006,FR,"['163 bd Stalingrad', '69006 Lyon', 'France']"
TDeBxZcHPmT7j-Q9BXn77g,café-bourbon-lyon,Café Bourbon,5,4.0,€€,45.75273,4.8308099,28 rue des Remparts d'Ainay,,,69002,FR,"[""28 rue des Remparts d'Ainay"", '69002 Lyon', 'France']"
dQpHBFMyF60n0X5HXZ1BFg,le-court-circuit-lyon,Le Court Circuit,46,4.0,€€,45.7516778171152,4.84325977179736,13 rue Jangot,,,69007,FR,"['13 rue Jangot', '69007 Lyon', 'France']"
5gYO3qs1sOG8gtl1885kNg,bistro-martine-lyon,Bistro Martine,3,3.5,€€,45.7529106,4.8268199,4 rue d'Enghien,,,69002,FR,"[""4 rue d'Enghien"", '69002 Lyon', 'France']"
woKpYek5BXV3AEM6kGd8Cw,les-deux-avenues-lyon,Les Deux Avenues,4,4.0,€€,45.7311611333961,4.83022931146547,60 avenue Debourg,,,69007,FR,"['60 avenue Debourg', '69007 Lyon', 'France']"
xrzLYpXaRvgpUaBfXiQJ8w,mon-manège-à-moi-lyon,Mon Manège à Moi,2,4.5,,45.7743185806644,4.8238550687848,11 rue Claude-Joseph Bonnet,,,69004,FR,"['11 rue Claude-Joseph Bonnet', '69004 Lyon', 'France']"
agquubdx7tw9sh6k8cF0GA,toutancanon-lyon,Toutancanon,1,5.0,,45.7468926,4.8775565,31 rue Professeur Rochaix,,,69003,FR,"['31 rue Professeur Rochaix', '69003 Lyon', 'France']"
zlEUnr0BiQRcR_1VbInJzg,aux-trois-cochons-lyon-3,Aux trois cochons,2,5.0,,45.77447,4.82725,131 Boulevard De La Croix Rousse,,,69004,FR,"['131 Boulevard De La Croix Rousse', '69004 Lyon', 'France']"
iWWe0x6i5udsDtDCN43izA,le-bistroquet-lyon,Le Bistroquet,6,4.0,€€,45.7513999,4.84573,27 avenue Jean Jaurès,,,69007,FR,"['27 avenue Jean Jaurès', '69007 Lyon', 'France']"
MtyAZDTqUpgPeBQusp7TaA,l-épicerie-lyon-6,L'Épicerie,45,3.5,€€,45.7483214,4.8626889,24 cours Albert Thomas,,,69008,FR,"['24 cours Albert Thomas', '69008 Lyon', 'France']"
qGFWFtyKSVS2P6e_xSKRzQ,le-café-des-anges-lyon-2,Le Café des Anges,30,3.5,€€,45.7655746,4.8501096,81 rue Vauban,,,69006,FR,"['81 rue Vauban', '69006 Lyon', 'France']"
1AsLeglAl3F8wAuVsMuMgg,chez-emma-lyon,Chez Emma,1,4.0,€€,45.7857070545046,4.81085425496239,34 rue des Docks,,,69009,FR,"['34 rue des Docks', '69009 Lyon', 'France']"
en8G1H_tEsxE4PTfWLZggg,l-artiste-et-le-cuisinier-lyon,L'Artiste et le Cuisinier,29,4.0,€€€,45.77588,4.83489,3 rue de Belfort,,,69004,FR,"['3 rue de Belfort', '69004 Lyon', 'France']"
GRQONzyPlBfeS_tdzhiQXA,le-f2-lyon,Le F2,4,3.5,,45.75915,4.83585,2 place de l'Hôpital,,,69002,FR,"[""2 place de l'Hôpital"", '69002 Lyon', 'France']"
tYeFZWVtfEJWTABdZ5Ebnw,le-bistrot-du-potager-lyon-4,Le Bistrot du Potager,0,0.0,€€€,45.7373291985496,4.839958,83 rue de Gerland,,,69007,FR,"['83 rue de Gerland', '69007 Lyon', 'France']"
yyjIBSzCb8mOYlwjeeVoiw,bistrot-de-la-plage-lyon,Bistrot de La Plage,2,4.5,€€€,45.7528099,4.83147,40 rue Charité,,,69002,FR,"['40 rue Charité', '69002 Lyon', 'France']"
ShFeeqxgTgBnjmwFhURNWA,le-marmito-lyon,Le Marmito,4,4.0,€€,45.77064,4.85418,25 rue Masséna,,,69006,FR,"['25 rue Masséna', '69006 Lyon', 'France']"
J-g9FzV4h-WdrnNa6PBRYQ,l-esprit-bistrot-lyon-5,L'Esprit Bistrot,7,3.0,,45.76772,4.8509607,79 rue Garibaldi,,,69006,FR,"['79 rue Garibaldi', '69006 Lyon', 'France']"
VCTlBpTxc93K_ducZVWyyg,brasserie-le-moderne-lyon,Brasserie Le Moderne,2,3.0,€€,45.7614214,4.8450874,78 Avenue Maréchal de Saxe,,,69003,FR,"['78 Avenue Maréchal de Saxe', '69003 Lyon', 'France']"
pfWR8den2U9OX0kh2lt4rA,bistrot-rive-gauche-lyon,Bistrot Rive Gauche,3,3.0,€€€,45.785621,4.854612,22 quai Charles de Gaulle,,,69006,FR,"['22 quai Charles de Gaulle', '69006 Lyon', 'France']"
eFYNSghfXdEs4XinAPCZXw,l-esprit-bistrot-lyon,L'Esprit Bistrot,14,4.0,€€,45.771545,4.803815,53 rue Saint-Pierre-de Vaise,,,69009,FR,"['53 rue Saint-Pierre-de Vaise', '69009 Lyon', 'France']"
lRor6M2BTIF8tlBotlNRTg,chez-pépée-lyon-6eme,Chez Pépée,6,3.5,€€,45.7657491954353,4.84328627586365,34 Rue Pierre Corneille,,,69006,FR,"['34 Rue Pierre Corneille', '69006 Lyon 6Eme', 'France']"
6iQDcW9z501w_Y-mmBRBwQ,le-brindezingue-lyon,Le Brindezingue,5,3.5,€,45.771,4.83343,43 rue des Tables Claudiennes,,,69001,FR,"['43 rue des Tables Claudiennes', '69001 Lyon', 'France']"
eaQgoagr6RfXdkAAZutZMg,les-platanes-lyon,Les Platanes,3,3.5,,45.77212,4.82627,10 place du Lieutenant Morel,,,69001,FR,"['10 place du Lieutenant Morel', '69001 Lyon', 'France']"
ZtiEUfpyiPN8W84Cq9nLoA,le-bistro-autrement-lyon-2,Le Bistro Autrement,110,3.0,€€,45.74441,4.87052,12 place Ambroise Courtois,,,69008,FR,"['12 place Ambroise Courtois', '69008 Lyon', 'France']"
dd8vy1Q3XxXPpuWWB7Ln7Q,brasserie-le-vivier-merle-lyon,Brasserie le Vivier Merle,1,4.0,,45.7562544,4.8590878,69 Boulevard Vivier Merle,,,69003,FR,"['69 Boulevard Vivier Merle', '69003 Lyon', 'France']"
gWTqTNJ-M__6Q76AAofL6A,bar-des-oliviers-lyon,Bar des Oliviers,10,4.5,€€,45.74892,4.83913,35 Rue Chevreul,,,69007,FR,"['35 Rue Chevreul', '69007 Lyon', 'France']"
BU5lrUILe3JznAiH3rI6-w,les-saveurs-du-bistrot-lyon,Les Saveurs du Bistrot,10,4.5,€€€,45.7691965812989,4.85610085729979,10 rue du Professeur Weill,,,69006,FR,"['10 rue du Professeur Weill', '69006 Lyon', 'France']"
amP2dNsKhSYP1OPUR1T-WA,comptoir-du-sud-lyon,Comptoir du Sud,3,3.5,€€,45.7697851,4.8258504,10 rue Rivet,,,69001,FR,"['10 rue Rivet', '69001 Lyon', 'France']"
mvTWbM_ji6UkcHhDWGZ65A,le-dékalé-lyon,Le Dékalé,2,4.0,€€,45.77003896,4.85026807,47 rue Garibaldi / angle rue Tronchet,,,69006,FR,"['47 rue Garibaldi / angle rue Tronchet', '69006 Lyon', 'France']"
2k2nlBWms-PBoMzOcdI5xA,le-bistrot-de-montchat-lyon,Le Bistrot de Montchat,7,3.5,€€€,45.75005,4.88616,72 cours Docteur Long,,,69003,FR,"['72 cours Docteur Long', '69003 Lyon', 'France']"
ooZcIMwrMQMBMudmMZmlVw,le-bistrot-de-la-fontaine-lyon,Le Bistrot de la Fontaine,1,3.0,,45.75566,4.81513,6 Rue Macchabées,,,69005,FR,"['6 Rue Macchabées', '69005 Lyon', 'France']"
OxXDhxOQZvQPhNGgnCCHKQ,le-petit-sixieme-lyon,Le Petit Sixieme,1,4.0,,45.7699318,4.8471999,85 rue Duguesclin,,,69006,FR,"['85 rue Duguesclin', '69006 Lyon', 'France']"
DEXRYFSRoEPM-zP86R_5HQ,boco-lyon-2,Boco,3,3.0,€€€,45.7698672814911,4.84275155499124,41 rue Malesherbes,,,69006,FR,"['41 rue Malesherbes', '69006 Lyon', 'France']"
RSxJivktTXaaHor9VLl2OA,bistro-régent-lyon,Bistro Régent,2,2.5,,45.7413696,4.8200191,95 bis cours Charlemagne,,,69002,FR,"['95 bis cours Charlemagne', '69002 Lyon', 'France']"
ABNi8C9L-qpt_GZG9yWdyQ,les-maréchaux-lyon-4,Les Maréchaux,0,0.0,,45.76825,4.8438,4 avenue Maréchal de Saxe,,,69006,FR,"['4 avenue Maréchal de Saxe', '69006 Lyon', 'France']"
J16eyF22Oh-DThBGDY73DQ,café-marguerite-lyon,Café Marguerite,3,3.0,€€,45.7634392,4.84198,1 cours de la Liberté 69003,,,69003,FR,"['1 cours de la Liberté 69003', '69003 Lyon', 'France']"
iJBDsjUVjYAuBeD61n9n_A,le-café-épicerie-lyon,Le Café Épicerie,35,4.0,€€€,45.763354,4.8273,Cour des Loges,6 rue du Boeuf,,69005,FR,"['Cour des Loges', '6 rue du Boeuf', '69005 Lyon', 'France']"
uH39CejrixeUPfWfxkn9jQ,le-berkeley-lyon-2,Le Berkeley,4,2.5,,45.76957,4.85342,30 cours Vitton,,,69006,FR,"['30 cours Vitton', '69006 Lyon', 'France']"
2Uh1jF8roGPnFQgFBk8bFg,les-bonnes-manières-lyon,Les Bonnes Manières,19,4.0,€€€,45.7512132,4.847815,104 grande rue de la Guillotière,,,69007,FR,"['104 grande rue de la Guillotière', '69007 Lyon', 'France']"
xjtrJaf0AYQJXD72WeRWew,sémantème-lyon,Sémantème,1,5.0,,45.76724,4.85466,73 rue Masséna,,,69006,FR,"['73 rue Masséna', '69006 Lyon', 'France']"
t9Z4TFwBLhH3EwmsEql-Fg,le-foch-bistrôtisserie-lyon-2,Le Foch Bistrôtisserie,1,3.0,€€,45.769618,4.844022,59 avenue Maréchal Foch,,,69006,FR,"['59 avenue Maréchal Foch', '69006 Lyon', 'France']"
j7ouWY13-UGmnyOyKWtgvg,le-petit-kfé-du-marché-lyon,Le Petit Kfé du Marché,2,4.5,€€,45.7568916798708,4.86456759274006,220 rue Paul Bert,,,69003,FR,"['220 rue Paul Bert', '69003 Lyon', 'France']"
dDxgZfWYR7aYghTErJkPUA,cristal-café-lyon,Cristal Café,2,4.0,€,45.7446479797363,4.86814308166504,79 ave des Frères Lumière,,,69008,FR,"['79 ave des Frères Lumière', '69008 Lyon', 'France']"
JHhcDI0FCOZPx8x9cN205w,l-écume-lyon-5,L'Écume,0,0.0,€€€,45.742221,4.840364,119 avenue Jean Jaurès,,,69007,FR,"['119 avenue Jean Jaurès', '69007 Lyon', 'France']"
mav7UigSp4sja9SaSeWbiA,le-fils-du-boucher-lyon,Le Fils du Boucher,1,3.0,€€€,45.76884,4.8564,13 rue du Professeur Weil,,,69006,FR,"['13 rue du Professeur Weil', '69006 Lyon', 'France']"
8_VcsdnuT7kD-dDGceBCkw,délice-croq-lyon-2,Délice Croq,1,4.0,€,45.7713122,4.805188,28 rue Serg Michel Berthet,,,69009,FR,"['28 rue Serg Michel Berthet', '69009 Lyon', 'France']"
8Ti9PuO-pxIG3Ja31s7KTA,l-industrie-lyon,L'industrie,27,2.5,€€,45.74396,4.87137,10 place Ambroise Courtois,,,69008,FR,"['10 place Ambroise Courtois', '69008 Lyon', 'France']"
WjqrsW9ju7x0IvDakl7vnQ,le-bistrot-nicéphore-lyon-2,Le Bistrot Nicéphore,0,0.0,,45.756793,4.81614,33 rue de Trion,,,69005,FR,"['33 rue de Trion', '69005 Lyon', 'France']"
-AQn2sstcDYWMI1aAICYCg,échoppe-délibio-la-commune-lyon,Échoppe Délibio - La Commune,0,0.0,,45.74225,4.83384,3 rue Pré-Gaudry,,,69007,FR,"['3 rue Pré-Gaudry', '69007 Lyon', 'France']"
u3em0dAVC-HrdgYUlVzqig,f-et-k-lyon,F&K,10,3.0,€€€,45.766651,4.859803,13-14 place Jules Ferry,,,69006,FR,"['13-14 place Jules Ferry', '69006 Lyon', 'France']"
dnhS1vxhpTKG2l4MxsqNPQ,le-djemis-lyon,Le Djemi's,0,0.0,,45.74864,4.8203,10 quai Rambaud,,,69002,FR,"['10 quai Rambaud', '69002 Lyon', 'France']"
TT8DFCzEKIn4wh1ItBIkyA,cyril-nitard-lyon,Cyril Nitard,0,0.0,,45.748715,4.8386952,84 rue Bechevelin,,,69007,FR,"['84 rue Bechevelin', '69007 Lyon', 'France']"
_lfsL4bGj2lbQVbMQapKNg,le-petit-6eme-lyon,Le Petit 6eme,0,0.0,,45.76993,4.84852,37 rue Tronchet,,,69006,FR,"['37 rue Tronchet', '69006 Lyon', 'France']"
mr6DnPJYtHQDwRiM72xgcw,au-bon-cru-lyon,Au Bon Cru,2,4.5,,45.7536108278662,4.83266770369198,36 rue Sainte-Hélène,,,69002,FR,"['36 rue Sainte-Hélène', '69002 Lyon', 'France']"
XRW-OhlpO5tHvRrfbpMbPg,la-langue-de-chat-lyon-2,La Langue de Chat,0,0.0,,45.75591,4.83134,11 Rue François Dauphin,,,69002,FR,"['11 Rue François Dauphin', '69002 Lyon', 'France']"
wkjuMAyZXqA7upxgVUNtEQ,café-canant-lyon,Café Canant,0,0.0,,45.77788,4.827598,14 rue Pelletier,,,69004,FR,"['14 rue Pelletier', '69004 Lyon', 'France']"
EAIfB78IV-q4fdvztKENkA,le-romarin-lyon-3,Le Romarin,4,3.0,€,45.76873,4.83482,20 Rue Romarin,,,69001,FR,"['20 Rue Romarin', '69001 Lyon', 'France']"
kGZOqB4UgeCiXMarXWScAw,le-grand-café-lyon-2,Le Grand Café,16,3.0,€,45.75403,4.84667,43 cours Gambetta,,,69003,FR,"['43 cours Gambetta', '69003 Lyon', 'France']"
pfQdikq8Nr9GqkPrtEJYMA,bistrot-orcia-lyon,Bistrot Orcia,1,4.0,,45.775640758223,4.83504262096803,15 rue d'Austerlitz,,,69004,FR,"[""15 rue d'Austerlitz"", '69004 Lyon', 'France']"
F_BVnlcQQKBPDMA5p0C7eQ,dreams-café-lyon-3,Dream's Café,2,3.5,€,45.74981,4.85228,185 grande rue Guillotière,,,69007,FR,"['185 grande rue Guillotière', '69007 Lyon', 'France']"
5XcpZfw_yaUKP_OS4kHxpw,brasserie-de-la-halle-lyon,Brasserie de la Halle,1,1.0,,45.7291985,4.8299699,16 place des Docteurs-Mérieux,,,69007,FR,"['16 place des Docteurs-Mérieux', '69007 Lyon', 'France']"
oUmDGXPlNjCjslqogEJgFQ,l-accent-lyon,L'Accent,2,2.0,,45.76795,4.8545299,61 rue Masséna,,,69006,FR,"['61 rue Masséna', '69006 Lyon', 'France']"
5nwOuEZoQvpwyObRzEvr2w,vercoquin-lyon,Vercoquin,17,4.0,€€,45.75029,4.8455199,33 rue de la Thibaudière,,,69007,FR,"['33 rue de la Thibaudière', '69007 Lyon', 'France']"
Rq8UeqE-Js4RXlYoP0qpOg,café-de-l-université-lyon,Café de l'Université,1,4.0,,45.75369,4.83845,8 Quai Claude Bernard,,,69007,FR,"['8 Quai Claude Bernard', '69007 Lyon', 'France']"
tK6IVVzNxX-m5I7oDu7I_A,le-bistrot-lyon-03,Le Bistrot,4,3.0,€€,45.7574073,4.8624821,82 rue Maurice Flandin,,,69003,FR,"['82 rue Maurice Flandin', '69003 Lyon 03', 'France']"
Ip0SzyVF9qNiSzR8sVOA_A,brasserie-du-midi-lyon,Brasserie du Midi,1,3.0,€€,45.747355577992,4.8358022522952,15 ave Berthelot,,,69007,FR,"['15 ave Berthelot', '69007 Lyon', 'France']"
GVSlSXETXg-RWd2_ZoKYQg,bistrot-des-célestins-lyon,Bistrot des Célestins,0,0.0,,45.7604231126202,4.83089011162519,7 quai des Célestins,,,69002,FR,"['7 quai des Célestins', '69002 Lyon', 'France']"
F4hy-1FkEXwXVPzkDIHEwg,le-monde-en-bouche-lyon,Le Monde en Bouche,0,0.0,,45.77145,4.83295,15 bis rue Imbert Colomes,,,69001,FR,"['15 bis rue Imbert Colomes', '69001 Lyon', 'France']"
57hWADe3FWjAXOcwnQ4-dg,le-temps-d-une-pause-lyon-3,Le Temps d'une Pause,1,4.0,,45.741089,4.8690415,13 Rue Berchet,,,69008,FR,"['13 Rue Berchet', '69008 Lyon', 'France']"
oYUBKHNWgR5Xfp3GUpuf3g,délice-croq-lyon,Délice Croq,1,3.0,,45.7552062349221,4.85891684889793,80-82 bd Marius Vivier Merle,,,69003,FR,"['80-82 bd Marius Vivier Merle', '69003 Lyon', 'France']"
Jgn4OdRc0tUwkKD9U0uTPA,livraison-drink-69-lyon,Livraison Drink 69,0,0.0,,45.7498817,4.8524299,183 grande rue de la Guillotiere,,,69007,FR,"['183 grande rue de la Guillotiere', '69007 Lyon', 'France']"
b4hTvlml7JAfwYUuuKmUgQ,mroc-part-dieu-lyon,MROC Part-Dieu,0,0.0,,45.7548670955354,4.85847836978649,86 rue du Pensionnat,,,69003,FR,"['86 rue du Pensionnat', '69003 Lyon', 'France']"
H05ABU-bg9NJrQCesRb4xA,le-césar-lyon,Le César,1,4.0,,45.750629,4.839458,80 Rue de Marseille,,,69007,FR,"['80 Rue de Marseille', '69007 Lyon', 'France']"
ImaGlvKE7AOZIvt7ch8Q8Q,le-968-lyon,Le 968,0,0.0,,45.77617,4.8003,68-70 rue Marietton,,,69009,FR,"['68-70 rue Marietton', '69009 Lyon', 'France']"
okWmfanxvhsqtagE9G17QA,n133-lyon,N133,0,0.0,,45.7670456130211,4.85574949532747,133 rue Bugeaud,,,69006,FR,"['133 rue Bugeaud', '69006 Lyon', 'France']"
hY66rAgLkmgdSMm2cFhE7w,le-café-saint-germain-lyon,Le Café Saint Germain,0,0.0,,45.77051,4.85207,32 rue Tête d'Or,,,69006,FR,"[""32 rue Tête d'Or"", '69006 Lyon', 'France']"
9yhAgy3MQOO1MuGQLW9lJg,le-chevreuil-lyon,Le Chevreuil,0,0.0,,45.747879,4.8421001,11 rue Renan,,,69007,FR,"['11 rue Renan', '69007 Lyon', 'France']"
ZMjFbDY1wSgSdvoDbTBTdw,clos-bis-lyon,Clos Bis,3,3.5,,45.7678108,4.8571,19 bd des Brotteaux,,,69006,FR,"['19 bd des Brotteaux', '69006 Lyon', 'France']"
MZQdapZgOOYG4XNf3rOwaA,le-bistro-d-à-côté-lyon,Le Bistro d'à Côté,0,0.0,,45.77099,4.83459,28 rue des Tables Claudiennes,,,69001,FR,"['28 rue des Tables Claudiennes', '69001 Lyon', 'France']"
pa43XWpErR9wPRYd4MIAUA,l-attrape-coeur-lyon,L'Attrape-Coeur,1,3.0,€€€,45.7699796864694,4.83031205733196,10 rue Burdeau,,,69001,FR,"['10 rue Burdeau', '69001 Lyon', 'France']"
DoB83MJkgnkXiUbIXvXvKg,bistrot-du-jour-lyon,Bistrot du Jour,0,0.0,,45.7423592,4.84057,26 rue Lortet,,,69007,FR,"['26 rue Lortet', '69007 Lyon', 'France']"
VN73b_ArcGAZfRoXNQnNrA,café-des-artisans-lyon-2,Café des Artisans,5,2.5,€€,45.754,4.87271,116 rue du Dauphiné,,,69003,FR,"['116 rue du Dauphiné', '69003 Lyon', 'France']"
cHkpteFQk9vCQGH0CgShxg,le-bistro-de-la-tour-lyon,Le Bistro de la Tour,2,3.5,€€,45.763736,4.857985,185 Cours Lafayette,,,69006,FR,"['185 Cours Lafayette', '69006 Lyon', 'France']"
od_LPoYAxucOxoweHfiDtA,bistro-laffayette-lyon,Bistro Laffayette,0,0.0,,45.763593553119,4.85504511530468,157 cours Lafayette,,,69003,FR,"['157 cours Lafayette', '69003 Lyon', 'France']"
vESYgbxOJlm9dmikXiqlZw,le-bistrôt-d-a-côté-lyon,Le Bistrôt d'A Côté,0,0.0,€€,45.747139,4.83883,41 rue du Professeur Grignard,,,69007,FR,"['41 rue du Professeur Grignard', '69007 Lyon', 'France']"
t9ZSAkRTzMYEyk9ifGTzfA,la-renaissance-lyon-2,La Renaissance,1,2.0,,45.7474899,4.8573098,220 grande rue de la Guillotière,,,69007,FR,"['220 grande rue de la Guillotière', '69007 Lyon', 'France']"
g9tTrJJuXAF8ULrpxudbAA,restaurant-mroc3-lyon,Restaurant Mroc3,1,3.0,,45.736987,4.879683,49 rue Président Krüger,,,69008,FR,"['49 rue Président Krüger', '69008 Lyon', 'France']"
bxb-Wgk8MdyShg1bc0QKOg,j-t-bar-lyon-2,J.T Bar,1,3.0,€€,45.7428398,4.82339,24 Cours Bayard,,,69002,FR,"['24 Cours Bayard', '69002 Lyon', 'France']"
Yn1iimNCEDzI-xR2hGoZ1g,le-fair-play-lyon,Le Fair Play,0,0.0,,45.72011,4.823626,1 Quai Fillon,,,69007,FR,"['1 Quai Fillon', '69007 Lyon', 'France']"
KFMIHHgFt8XQjw4PRDm8-A,le-phénix-lyon-4,Le Phénix,0,0.0,,45.736016,4.8397577,97 rue de Gerland,,,69007,FR,"['97 rue de Gerland', '69007 Lyon', 'France']"
mpwoGRceBOP8USD1-lPRbw,la-mère-suzette-lyon,La Mère Suzette,3,2.5,,45.77549,4.83525,17 rue d'Austerlitz,,,69004,FR,"[""17 rue d'Austerlitz"", '69004 Lyon', 'France']"
8ZtPUG-4yNhenDxUVzSjMw,le-caffe-de-la-madone-lyon-3,Le Caffe de la Madone,1,2.0,,45.7674257,4.8571146,25 Boulevard des Brotteaux,,,69006,FR,"['25 Boulevard des Brotteaux', '69006 Lyon', 'France']"
a8QqX2Nv6I1VTeU-kbPIUg,l-alize-lyon,L'Alize,0,0.0,,45.760537,4.858939,Place Charles Béraudier,,,69003,FR,"['Place Charles Béraudier', '69003 Lyon', 'France']"
2mcDgOM1ujFJntLRTZXyCA,la-porte-au-prince-lyon,La Porte au Prince,0,0.0,,45.7275714831701,4.88367799669504,1 rue de l'Argonne,,,69008,FR,"[""1 rue de l'Argonne"", '69008 Lyon', 'France']"
oGDqyUclmwo7oRi891g9nQ,brasserie-georges-lyon,Brasserie Georges,474,4.0,€€€,45.748525,4.828285,30 cours de Verdun,,,69002,FR,"['30 cours de Verdun', '69002 Lyon', 'France']"
DcDLfQ-_YJQtCa2O2bRgMg,brasserie-de-l-enregistrement-lyon,Brasserie de l'Enregistrement,6,4.0,€€,45.7593,4.84239,39 cours Liberté,,,69003,FR,"['39 cours Liberté', '69003 Lyon', 'France']"
lna06rzTJ2ytWe7fLMlYBw,brasserie-des-brotteaux-lyon-2,Brasserie des Brotteaux,61,4.0,€€€,45.7679752231455,4.85880344047541,1 place Jules Ferry,,,69006,FR,"['1 place Jules Ferry', '69006 Lyon', 'France']"
iZceSs5GoVKcPJxwBg5_aw,brasserie-folliet-lyon,Brasserie Folliet,3,4.5,,45.760698,4.848966,211 rue Duguesclin,,,69003,FR,"['211 rue Duguesclin', '69003 Lyon', 'France']"
dFU-Ip7EwbYBaJPpmMCokw,le-bistro-regent-lyon-3,Le Bistro Regent,24,4.0,€€,45.7573444612807,4.83477060609991,5/7 rue des Marronniers,,,69002,FR,"['5/7 rue des Marronniers', '69002 Lyon', 'France']"
zu6Gsd6uhwz_9QJmvxBcoQ,l-aventure-lyon-2,L'Aventure,3,5.0,,45.76457,4.84366,48 Rue Pierre Corneille,,,69006,FR,"['48 Rue Pierre Corneille', '69006 Lyon', 'France']"
EeOHy5EyD-SCY1u75GKcAg,le-comptoir-joa-lyon,Le Comptoir Joa,16,3.5,€€€,45.785385,4.855462,44 quai Charles de Gaulle,,,69006,FR,"['44 quai Charles de Gaulle', '69006 Lyon', 'France']"
AzST8_nImBTH7wiE12cyRA,l-assiette-du-parc-lyon-06,L'Assiette du Parc,2,5.0,€€,45.7729799,4.84709,53 Rue Duquesne,,,69006,FR,"['53 Rue Duquesne', '69006 Lyon 06', 'France']"
JZTUE8WU7pspcI0o0U8rDQ,marguerite-lyon-2,Marguerite,63,4.0,€€€,45.74511,4.8662,57 avenue des Frères Lumière,,,69008,FR,"['57 avenue des Frères Lumière', '69008 Lyon', 'France']"
YszEwn5mhkMRZ4khAH8ipQ,les-vieux-garçons-lyon,Les Vieux Garçons,3,4.5,,45.7453199175428,4.82701700180769,70 cours Suchet,,,69002,FR,"['70 cours Suchet', '69002 Lyon', 'France']"
aCpmmvtP-2vWFx_2MnM_gg,33-cité-lyon-3,33 Cité,63,3.5,€€€,45.7852045719989,4.85646418258671,33 quai Charles de Gaulle,,,69006,FR,"['33 quai Charles de Gaulle', '69006 Lyon', 'France']"
Jj-YoSQWt44be4HBvZv6HQ,brasserie-des-confluences-lyon,Brasserie des Confluences,28,4.0,€€€,45.7335587,4.81745,86 quai Perrache,,,69002,FR,"['86 quai Perrache', '69002 Lyon', 'France']"
YxOBie-rUtYCtVuAzA5RmQ,le-république-lyon-4,Le République,81,3.0,€€,45.759442,4.835882,1 place de l'Hôpital,,,69002,FR,"[""1 place de l'Hôpital"", '69002 Lyon', 'France']"
Lz2HOJG_zC7ZZT52SPpOBw,les-halles-mercière-lyon-5,Les Halles Mercière,1,4.0,,45.7622674382655,4.83291127576369,62 rue Mercière,,,69002,FR,"['62 rue Mercière', '69002 Lyon', 'France']"
